Time,Load Forecast,Actual Load
08/05/2018 12:00,2857.541667,2942.416667
09/05/2018 00:00,2828.833333,2789.208333
09/05/2018 12:00,3581.75,3595.875
10/05/2018 00:00,3045.041667,2941.208333
10/05/2018 12:00,3763.625,3671.791667
11/05/2018 00:00,2941.583333,2997.125
11/05/2018 12:00,3955.291667,4006.708333
12/05/2018 00:00,3415.333333,3246
12/05/2018 12:00,4443.125,4202.041667
13/05/2018 00:00,2521.041667,2539.791667
13/05/2018 12:00,3124.125,3111.416667
14/05/2018 00:00,2805.666667,2733.25
14/05/2018 12:00,3556.625,3590.125
15/05/2018 00:00,2858.416667,2822.75
15/05/2018 12:00,3556.5,3570.958333
16/05/2018 00:00,2881.208333,2778.208333
16/05/2018 12:00,3561.375,3467.375
17/05/2018 00:00,2882.375,2785.041667
17/05/2018 12:00,3573.208333,3482.625
18/05/2018 00:00,2887.958333,2784.083333
18/05/2018 12:00,3497.333333,3430.875
19/05/2018 00:00,2666.583333,2618.25
19/05/2018 12:00,3136.666667,3149.083333
20/05/2018 00:00,2484.458333,2471.583333
20/05/2018 12:00,3093.875,3131.416667
21/05/2018 00:00,2774.583333,2702.416667
21/05/2018 12:00,3538.583333,3564
22/05/2018 00:00,2876.208333,2814.666667
22/05/2018 12:00,3592.958333,3521.916667
23/05/2018 00:00,2888.208333,2824.666667
23/05/2018 12:00,3577.541667,3507.791667
24/05/2018 00:00,2878.541667,2813.625
24/05/2018 12:00,3585.916667,3572.5
25/05/2018 00:00,2886.625,2810.875
25/05/2018 12:00,3508.708333,3441.458333
26/05/2018 00:00,2658.541667,2619.125
26/05/2018 12:00,3184.75,3165.875
27/05/2018 00:00,2484,2440.875
27/05/2018 12:00,3089.25,3105.041667
28/05/2018 00:00,2755.291667,2714.958333
28/05/2018 12:00,3554.25,3541
29/05/2018 00:00,2847.083333,2817.041667
29/05/2018 12:00,3521.541667,3550.5
30/05/2018 00:00,2842.208333,2807.625
30/05/2018 12:00,3531.375,3547
31/05/2018 00:00,2853.083333,2826.458333
31/05/2018 12:00,3571.666667,3569.375
01/06/2018 00:00,2647.375,2967.666667
01/06/2018 12:00,3599.291667,3802.208333
02/06/2018 00:00,3120,3320.708333
02/06/2018 12:00,4150.583333,4212.541667
03/06/2018 00:00,3334.125,3392.041667
03/06/2018 12:00,4285.583333,4189.541667
04/06/2018 00:00,3009.416667,3237.833333
04/06/2018 12:00,3727.083333,3892.083333
05/06/2018 00:00,2593.458333,2533.5
05/06/2018 12:00,3107.333333,3034.875
06/06/2018 00:00,2801,2763.458333
06/06/2018 12:00,3523.166667,3487.666667
07/06/2018 00:00,2716.25,2784.416667
07/06/2018 12:00,3360.25,3463.458333
08/06/2018 00:00,2384,2365.75
08/06/2018 12:00,3042.25,3106.083333
09/06/2018 00:00,2860.5,2816.708333
09/06/2018 12:00,3640.916667,3589.75
10/06/2018 00:00,2808.666667,2742.041667
10/06/2018 12:00,3491.375,3349.208333
11/06/2018 00:00,3119.625,3085.136364
11/06/2018 12:00,4175,4006.458333
12/06/2018 00:00,3432.541667,3232.791667
12/06/2018 12:00,4504,4124.25
13/06/2018 00:00,2807.333333,2709.458333
13/06/2018 12:00,3524.208333,3546.708333
14/06/2018 00:00,2795.041667,2784.708333
14/06/2018 12:00,3545.958333,3514.333333
15/06/2018 00:00,2810.25,2767.333333
15/06/2018 12:00,3500.458333,3397.791667
16/06/2018 00:00,2598.75,2571.541667
16/06/2018 12:00,3115.208333,3125.958333
17/06/2018 00:00,2458.291667,2411.291667
17/06/2018 12:00,2995.25,3063.166667
18/06/2018 00:00,2721.166667,2632.916667
18/06/2018 12:00,3509.625,3558.208333
19/06/2018 00:00,2797.416667,2762.916667
19/06/2018 12:00,3538.875,3558.208333
20/06/2018 00:00,2823.208333,2747.25
20/06/2018 12:00,3580.375,3483.166667
21/06/2018 00:00,2805.25,2750.375
21/06/2018 12:00,3512.708333,3476.791667
22/06/2018 00:00,2745.125,2781.875
22/06/2018 12:00,3452.25,3417.75
23/06/2018 00:00,2587.291667,2604.25
23/06/2018 12:00,3073.541667,3114.958333
24/06/2018 00:00,2438.625,2457.416667
24/06/2018 12:00,3003.583333,3034.583333
25/06/2018 00:00,2719.208333,2675.083333
25/06/2018 12:00,3510.916667,3569.25
26/06/2018 00:00,2799.25,2824.833333
26/06/2018 12:00,3557.458333,3580.291667
27/06/2018 00:00,2813.708333,2856.291667
27/06/2018 12:00,3561.125,3583.458333
28/06/2018 00:00,2793.583333,2860.083333
28/06/2018 12:00,3564,3607.125
29/06/2018 00:00,2811.583333,2871.875
29/06/2018 12:00,3465.666667,3487.583333
30/06/2018 00:00,2592.208333,2650.083333
30/06/2018 12:00,3129.791667,3124.5
01/07/2018 00:00,2490.75,2866.791667
01/07/2018 12:00,3475.5,3744.083333
02/07/2018 00:00,3185.75,3376.708333
02/07/2018 12:00,4157.166667,4263.625
03/07/2018 00:00,3334.583333,3305.333333
03/07/2018 12:00,4243.541667,4136.291667
04/07/2018 00:00,2847.458333,2976.666667
04/07/2018 12:00,3423.083333,3489.416667
05/07/2018 00:00,2557.375,2505.208333
05/07/2018 12:00,3167.833333,3136.75
06/07/2018 00:00,2814.291667,2763.291667
06/07/2018 12:00,3512.666667,3523.75
07/07/2018 00:00,2514.166667,2605.333333
07/07/2018 12:00,2980.458333,3143.416667
08/07/2018 00:00,2667.375,2578.833333
08/07/2018 12:00,3492.583333,3386.083333
09/07/2018 00:00,2876.416667,2807.666667
09/07/2018 12:00,3538.041667,3540.791667
10/07/2018 00:00,2656.75,2587.833333
10/07/2018 12:00,3378.166667,3390.166667
11/07/2018 00:00,3205.625,3091.75
11/07/2018 12:00,4213.041667,4004.333333
12/07/2018 00:00,3434.333333,3261.625
12/07/2018 12:00,4390.333333,4143.166667
13/07/2018 00:00,2458,2801.541667
13/07/2018 12:00,2487.977273,3456.125
14/07/2018 00:00,2517.954545,2574.25
14/07/2018 12:00,3058.833333,3091.041667
15/07/2018 00:00,2373.375,2417.583333
15/07/2018 12:00,2901.583333,3042.5
16/07/2018 00:00,2640.875,2631.916667
16/07/2018 12:00,3409.041667,3473.833333
17/07/2018 00:00,2687.791667,2734.666667
17/07/2018 12:00,3417.125,3475.083333
18/07/2018 00:00,2705.416667,2766.708333
18/07/2018 12:00,3425.125,3498
19/07/2018 00:00,2698.708333,2764.875
19/07/2018 12:00,3435.333333,3453.958333
20/07/2018 00:00,2699.5,2757.583333
20/07/2018 12:00,3395.791667,3483.833333
21/07/2018 00:00,2523.25,2595.75
21/07/2018 12:00,3048.708333,3148.958333
22/07/2018 00:00,2375.541667,2474.458333
22/07/2018 12:00,2896.791667,3102.166667
23/07/2018 00:00,2647.666667,2708.583333
23/07/2018 12:00,3443.541667,3530.125
24/07/2018 00:00,2721.375,2745.375
24/07/2018 12:00,3463.166667,3447.458333
25/07/2018 00:00,2716.458333,2711.416667
25/07/2018 12:00,3439.208333,3470.791667
26/07/2018 00:00,2705.958333,2765.5
26/07/2018 12:00,3441.5,3559.5
27/07/2018 00:00,2699.25,2785
27/07/2018 12:00,3343.958333,3450.291667
28/07/2018 00:00,2499,2538.583333
28/07/2018 12:00,2987.041667,3091.541667
29/07/2018 00:00,2357.833333,2384.25
29/07/2018 12:00,2879.958333,3008.041667
30/07/2018 00:00,2606.125,2523.166667
30/07/2018 12:00,3361.625,3404.208333
31/07/2018 00:00,2653.333333,2651.5
31/07/2018 12:00,3380.458333,3465.458333
01/08/2018 00:00,2836.083333,3199.25
01/08/2018 12:00,4098.541667,4295.875
02/08/2018 00:00,3165.75,3277.708333
02/08/2018 12:00,4164.916667,4136.083333
03/08/2018 00:00,3272.875,3360.916667
03/08/2018 12:00,4189.875,4097.958333
04/08/2018 00:00,2652.875,2728.875
04/08/2018 12:00,3311.916667,3367.541667
05/08/2018 00:00,2858.666667,2693.333333
05/08/2018 12:00,3605.666667,3502.375
06/08/2018 00:00,2803.916667,2792.791667
06/08/2018 12:00,3449.75,3460.208333
07/08/2018 00:00,2353.041667,2464.291667
07/08/2018 12:00,2845.75,3024.958333
08/08/2018 00:00,2720.916667,2650.625
08/08/2018 12:00,3497.416667,3387.958333
09/08/2018 00:00,2667.958333,2625.416667
09/08/2018 12:00,3247.041667,3283.375
10/08/2018 00:00,2953.708333,2843.458333
10/08/2018 12:00,3875.625,3805.041667
11/08/2018 00:00,3216.083333,3141.125
11/08/2018 12:00,4233.708333,4018.458333
12/08/2018 00:00,3179.583333,3069.916667
12/08/2018 12:00,4049.041667,3828.875
13/08/2018 00:00,2669.875,2639.375
13/08/2018 12:00,3517.791667,3503.083333
14/08/2018 00:00,2755.541667,2729.708333
14/08/2018 12:00,3557.666667,3548.25
15/08/2018 00:00,2784.083333,2738.875
15/08/2018 12:00,3600.75,3535.791667
16/08/2018 00:00,2789.208333,2663
16/08/2018 12:00,3593.625,3489.416667
17/08/2018 00:00,2775,2700.458333
17/08/2018 12:00,3522.666667,3498.791667
18/08/2018 00:00,2579.958333,2579.041667
18/08/2018 12:00,3188.333333,3245.333333
19/08/2018 00:00,2426.625,2438.375
19/08/2018 12:00,3097.125,3137.708333
20/08/2018 00:00,2729.375,2679.75
20/08/2018 12:00,3594.083333,3618.666667
21/08/2018 00:00,2800.958333,2781.083333
21/08/2018 12:00,3647.458333,3612.666667
22/08/2018 00:00,2823.333333,2795.416667
22/08/2018 12:00,3661.208333,3587.625
23/08/2018 00:00,2820.583333,2759.75
23/08/2018 12:00,3679.833333,3537.666667
24/08/2018 00:00,2823.541667,2733.291667
24/08/2018 12:00,3592.041667,3446.041667
25/08/2018 00:00,2624.958333,2569.833333
25/08/2018 12:00,3270.208333,3192.5
26/08/2018 00:00,2456.416667,2423.166667
26/08/2018 12:00,3166.416667,3116.75
27/08/2018 00:00,2755.083333,2629.125
27/08/2018 12:00,3651.375,3560.916667
28/08/2018 00:00,2817.291667,2744.166667
28/08/2018 12:00,3678.666667,3621.375
29/08/2018 00:00,2840.708333,2757.916667
29/08/2018 12:00,3684.125,3591.833333
30/08/2018 00:00,2838.666667,2810.875
30/08/2018 12:00,3670,3609.083333
31/08/2018 00:00,2843.416667,2795.791667
31/08/2018 12:00,3592.708333,3547.958333
01/09/2018 00:00,2986.333333,3309.791667
01/09/2018 12:00,4107.833333,4284.041667
02/09/2018 00:00,3173.916667,3330.583333
02/09/2018 12:00,4109.041667,4074.791667
03/09/2018 00:00,3252.083333,3377.208333
03/09/2018 12:00,4117.125,4128.833333
04/09/2018 00:00,2916.375,2984.375
04/09/2018 12:00,3677.208333,3802.083333
05/09/2018 00:00,2951.083333,2819.916667
05/09/2018 12:00,3641.083333,3625.75
06/09/2018 00:00,2600.166667,2608.291667
06/09/2018 12:00,3100.125,3111.25
07/09/2018 00:00,2614.75,2673.083333
07/09/2018 12:00,3399.666667,3497.833333
08/09/2018 00:00,2731.583333,2669.708333
08/09/2018 12:00,3510.791667,3435.416667
09/09/2018 00:00,2492.208333,2457.458333
09/09/2018 12:00,3167.416667,3172.458333
10/09/2018 00:00,3062.333333,2995.5
10/09/2018 12:00,3891.25,3786.666667
11/09/2018 00:00,3177.708333,3195.541667
11/09/2018 12:00,4082.25,4135.541667
12/09/2018 00:00,2966.75,2876.875
12/09/2018 12:00,3879.333333,3676.25
13/09/2018 00:00,2873.208333,2788.041667
13/09/2018 12:00,3619.708333,3585.125
14/09/2018 00:00,2868.125,2808.416667
14/09/2018 12:00,3561.458333,3541.625
15/09/2018 00:00,2656.208333,2644.791667
15/09/2018 12:00,3227.583333,3333.5
16/09/2018 00:00,2495.375,2525.833333
16/09/2018 12:00,3172,3194.458333
17/09/2018 00:00,2800.375,2653.708333
17/09/2018 12:00,3628.5,3658.041667
18/09/2018 00:00,2883.125,2799.041667
18/09/2018 12:00,3614.666667,3608.666667
19/09/2018 00:00,2876.458333,2833.875
19/09/2018 12:00,3662.416667,3564.125
20/09/2018 00:00,2910.333333,2823.625
20/09/2018 12:00,3640.25,3763.291667
21/09/2018 00:00,2905.875,2907.625
21/09/2018 12:00,3570.25,3604.375
22/09/2018 00:00,2687.333333,2690.5
22/09/2018 12:00,3288.291667,3365.916667
23/09/2018 00:00,2511.541667,2526.958333
23/09/2018 12:00,3214.166667,3269.166667
24/09/2018 00:00,2789.333333,2787.25
24/09/2018 12:00,3620.625,3672.25
25/09/2018 00:00,2892.5,2925.041667
25/09/2018 12:00,3666.25,3824.25
26/09/2018 00:00,2909.708333,3005.708333
26/09/2018 12:00,3687.916667,3806.708333
27/09/2018 00:00,2895.958333,2973.375
27/09/2018 12:00,3661.708333,3682.041667
28/09/2018 00:00,2903.833333,2934.125
28/09/2018 12:00,3591.5,3614.333333
29/09/2018 00:00,2694.583333,2745
29/09/2018 12:00,3284.916667,3342.166667
30/09/2018 00:00,2519.916667,2521.708333
30/09/2018 12:00,3196.875,3275.291667
01/10/2018 00:00,3040.25,3286.708333
01/10/2018 12:00,4163.541667,4260.375
02/10/2018 00:00,2897,3093.708333
02/10/2018 12:00,3751.916667,3739.5
03/10/2018 00:00,3046.708333,3107.25
03/10/2018 12:00,3740.791667,3722.333333
04/10/2018 00:00,3043,3083.916667
04/10/2018 12:00,3771.625,3951.958333
05/10/2018 00:00,2963.291667,2836
05/10/2018 12:00,3610.5,3527.083333
06/10/2018 00:00,2451,2413.791667
06/10/2018 12:00,2995.625,3013.25
07/10/2018 00:00,2683.541667,2726.458333
07/10/2018 12:00,3407.041667,3514.5
08/10/2018 00:00,2739.625,2700.833333
08/10/2018 12:00,3452.208333,3393.083333
09/10/2018 00:00,2773.291667,2687.208333
09/10/2018 12:00,3594.875,3646.708333
10/10/2018 00:00,3068.541667,2989.666667
10/10/2018 12:00,3872.083333,3793.625
11/10/2018 00:00,2981.833333,2962.333333
11/10/2018 12:00,3779.833333,3662.791667
12/10/2018 00:00,3457.5,3159.75
12/10/2018 12:00,3151.854167,4227.208333
13/10/2018 00:00,2846.208333,2748.5
13/10/2018 12:00,3525.125,3463.416667
14/10/2018 00:00,2688.125,2557.875
14/10/2018 12:00,3425.541667,3286.416667
15/10/2018 00:00,3059.708333,2825.125
15/10/2018 12:00,3891.25,3696.541667
16/10/2018 00:00,3029.833333,2942.25
16/10/2018 12:00,3899.583333,3789.791667
17/10/2018 00:00,3126.458333,2937.75
17/10/2018 12:00,3950.541667,3775.708333
18/10/2018 00:00,3144.958333,3050.458333
18/10/2018 12:00,3956.041667,3806.625
19/10/2018 00:00,3141.458333,2993.708333
19/10/2018 12:00,3905.083333,3726.583333
20/10/2018 00:00,2918.916667,2768.875
20/10/2018 12:00,3584.208333,3424
21/10/2018 00:00,2739.958333,2584.583333
21/10/2018 12:00,3495.708333,3369.541667
22/10/2018 00:00,3044.041667,2878.5
22/10/2018 12:00,3931.166667,3822.625
23/10/2018 00:00,3164.875,3019.333333
23/10/2018 12:00,3990.75,3852.541667
24/10/2018 00:00,3194,3068.458333
24/10/2018 12:00,4017.333333,3908.791667
25/10/2018 00:00,3217.916667,3050.791667
25/10/2018 12:00,3996.875,3882
26/10/2018 00:00,3185.125,3032.208333
26/10/2018 12:00,3897,3771.333333
27/10/2018 00:00,2919.666667,2866.458333
27/10/2018 12:00,3564.625,3549.833333
28/10/2018 00:00,2892.5,2743.090909
28/10/2018 12:00,2803.681818,3440.416667
29/10/2018 00:00,2714.863636,2729.833333
29/10/2018 12:00,3513.416667,3554.458333
30/10/2018 00:00,3096.916667,2966.291667
30/10/2018 12:00,4028.583333,4070.416667
31/10/2018 00:00,3111.458333,3087.291667
31/10/2018 12:00,3966.958333,4018.916667
01/11/2018 00:00,3054.5,3322.875
01/11/2018 12:00,4167.458333,4235.25
02/11/2018 00:00,2703.875,2905.416667
02/11/2018 12:00,3672.791667,3691.583333
03/11/2018 00:00,2798.583333,2891.125
03/11/2018 12:00,3590.916667,3536.125
04/11/2018 00:00,3032.75,3140.083333
04/11/2018 12:00,3785.166667,3929.708333
05/11/2018 00:00,2939.958333,2879.25
05/11/2018 12:00,3551.291667,3578.333333
06/11/2018 00:00,2688.083333,2626.916667
06/11/2018 12:00,3448.125,3449.916667
07/11/2018 00:00,2698.125,2795.333333
07/11/2018 12:00,3426,3529.833333
08/11/2018 00:00,2550.833333,2538.416667
08/11/2018 12:00,3158.5,3227.208333
09/11/2018 00:00,2851.208333,2815.541667
09/11/2018 12:00,3634.458333,3644.416667
10/11/2018 00:00,3074.5,2968
10/11/2018 12:00,3886.291667,3716.166667
11/11/2018 00:00,2813.416667,2732.541667
11/11/2018 12:00,3703.875,3600.541667
