Time,Day-ahead Price [EUR/MWh]
2018-10-01 11:00:00,100.0
2018-10-02 11:00:00,72.22
2018-10-03 11:00:00,80.61
2018-10-04 11:00:00,71.6
2018-10-05 11:00:00,80.55
2018-10-06 11:00:00,103.46
2018-10-07 11:00:00,71.15
2018-10-08 11:00:00,71.11
2018-10-09 11:00:00,63.07
2018-10-10 11:00:00,74.46
2018-10-11 11:00:00,74.21
2018-10-12 11:00:00,64.54
2018-10-13 11:00:00,89.51
2018-10-14 11:00:00,85.81
2018-10-15 11:00:00,111.61
2018-10-16 11:00:00,70.0
2018-10-17 11:00:00,80.14
2018-10-18 11:00:00,92.97
2018-10-19 11:00:00,80.74
2018-10-20 11:00:00,81.48
2018-10-21 11:00:00,77.01
2018-10-22 11:00:00,90.0
2018-10-23 11:00:00,73.4
2018-10-24 11:00:00,78.96
2018-10-25 11:00:00,101.57
2018-10-26 11:00:00,82.82
2018-10-27 11:00:00,73.56
2018-10-28 11:00:00,72.65
2018-10-29 11:00:00,66.44
2018-10-30 11:00:00,90.0
2018-10-31 11:00:00,84.82
2018-11-01 11:00:00,82.89
2018-11-02 11:00:00,75.0
2018-11-03 11:00:00,57.82
2018-11-04 11:00:00,72.33
2018-11-05 11:00:00,82.59
2018-11-06 11:00:00,55.03
2018-11-07 11:00:00,74.43
2018-11-08 11:00:00,62.79
2018-11-09 11:00:00,58.0
2018-11-10 11:00:00,75.06
2018-11-11 11:00:00,66.57
2018-11-12 11:00:00,69.1
2018-11-13 11:00:00,69.76
2018-11-14 11:00:00,62.22
2018-11-15 11:00:00,66.6
2018-11-16 11:00:00,72.36
2018-11-17 11:00:00,67.67
2018-11-18 11:00:00,66.0
2018-11-19 11:00:00,77.57
2018-11-20 11:00:00,69.19
2018-11-21 11:00:00,72.7
2018-11-22 11:00:00,85.93
2018-11-23 11:00:00,93.7
2018-11-24 11:00:00,77.26
2018-11-25 11:00:00,73.52
2018-11-26 11:00:00,94.81
2018-11-27 11:00:00,68.69
2018-11-28 11:00:00,53.0
2018-11-29 11:00:00,70.0
2018-11-30 11:00:00,64.84
2018-12-01 11:00:00,79.71
2018-12-02 11:00:00,70.46
2018-12-03 11:00:00,89.4
2018-12-04 11:00:00,123.74
2018-12-05 11:00:00,73.88
2018-12-06 11:00:00,65.44
2018-12-07 11:00:00,65.59
2018-12-08 11:00:00,67.0
2018-12-09 11:00:00,67.04
2018-12-10 11:00:00,85.23
2018-12-11 11:00:00,63.22
2018-12-12 11:00:00,102.2
2018-12-13 11:00:00,62.2
2018-12-14 11:00:00,77.97
2018-12-15 11:00:00,72.78
2018-12-16 11:00:00,74.06
2018-12-17 11:00:00,76.88
2018-12-18 11:00:00,71.89
2018-12-19 11:00:00,68.11
2018-12-20 11:00:00,65.67
2018-12-21 11:00:00,87.66
2018-12-22 11:00:00,68.61
2018-12-23 11:00:00,76.16
2018-12-24 11:00:00,83.84
2018-12-25 11:00:00,79.22
2018-12-26 11:00:00,70.36
2018-12-27 11:00:00,90.1
2018-12-28 11:00:00,86.46
2018-12-29 11:00:00,67.92
2018-12-30 11:00:00,75.3
2018-12-31 11:00:00,68.6
2019-01-01 11:00:00,67.73
2019-01-02 11:00:00,126.8
2019-01-03 11:00:00,112.33
2019-01-04 11:00:00,146.9
2019-01-05 11:00:00,73.23
2019-01-06 11:00:00,74.65
2019-01-07 11:00:00,69.92
2019-01-08 11:00:00,150.84
2019-01-09 11:00:00,116.0
2019-01-10 11:00:00,95.0
2019-01-11 11:00:00,78.15
2019-01-12 11:00:00,62.91
2019-01-13 11:00:00,53.17
2019-01-14 11:00:00,99.11
2019-01-15 11:00:00,70.14
2019-01-16 11:00:00,71.07
2019-01-17 11:00:00,155.57
2019-01-18 11:00:00,76.0
2019-01-19 11:00:00,80.98
2019-01-20 11:00:00,64.5
2019-01-21 11:00:00,73.7
2019-01-22 11:00:00,71.54
2019-01-23 11:00:00,94.77
2019-01-24 11:00:00,108.71
2019-01-25 11:00:00,77.49
2019-01-26 11:00:00,53.17
2019-01-27 11:00:00,50.03
2019-01-28 11:00:00,75.42
2019-01-29 11:00:00,77.96
2019-01-30 11:00:00,84.72
2019-01-31 11:00:00,71.07
2019-02-01 11:00:00,83.68
2019-02-02 11:00:00,71.0
2019-02-03 11:00:00,57.0
2019-02-04 11:00:00,66.75
2019-02-05 11:00:00,63.0
2019-02-06 11:00:00,60.97
2019-02-07 11:00:00,60.63
2019-02-08 11:00:00,55.0
2019-02-09 11:00:00,53.0
2019-02-10 11:00:00,58.0
2019-02-11 11:00:00,115.64
2019-02-12 11:00:00,56.86
2019-02-13 11:00:00,53.1
2019-02-14 11:00:00,53.63
2019-02-15 11:00:00,53.64
2019-02-16 11:00:00,72.1
2019-02-17 11:00:00,49.79
2019-02-18 11:00:00,54.95
2019-02-19 11:00:00,59.0
2019-02-20 11:00:00,53.47
2019-02-21 11:00:00,52.8
2019-02-22 11:00:00,52.14
2019-02-23 11:00:00,47.8
2019-02-24 11:00:00,51.65
2019-02-25 11:00:00,47.82
2019-02-26 11:00:00,78.49
2019-02-27 11:00:00,75.0
2019-02-28 11:00:00,61.1
2019-03-01 11:00:00,69.02
2019-03-02 11:00:00,32.5
2019-03-03 11:00:00,61.71
2019-03-04 11:00:00,53.72
2019-03-05 11:00:00,52.09
2019-03-06 11:00:00,60.45
2019-03-07 11:00:00,47.0
2019-03-08 11:00:00,55.97
2019-03-09 11:00:00,46.75
2019-03-10 11:00:00,35.26
2019-03-11 11:00:00,89.8
2019-03-12 11:00:00,59.0
2019-03-13 11:00:00,49.11
2019-03-14 11:00:00,45.59
2019-03-15 11:00:00,47.67
2019-03-16 11:00:00,45.67
2019-03-17 11:00:00,44.59
2019-03-18 11:00:00,50.0
2019-03-19 11:00:00,55.09
2019-03-20 11:00:00,60.95
2019-03-21 11:00:00,55.06
2019-03-22 11:00:00,47.05
2019-03-23 11:00:00,56.39
2019-03-24 11:00:00,43.1
2019-03-25 11:00:00,103.44
2019-03-26 11:00:00,62.0
2019-03-27 11:00:00,64.43
2019-03-28 11:00:00,65.0
2019-03-29 11:00:00,50.89
2019-03-30 11:00:00,54.11
2019-03-31 11:00:00,47.86
2019-04-01 11:00:00,81.42
2019-04-02 11:00:00,60.0
2019-04-03 11:00:00,47.04
2019-04-04 11:00:00,55.62
2019-04-05 11:00:00,48.55
2019-04-06 11:00:00,56.87
2019-04-07 11:00:00,65.97
2019-04-08 11:00:00,69.52
2019-04-09 11:00:00,74.99
2019-04-10 11:00:00,87.31
2019-04-11 11:00:00,104.0
2019-04-12 11:00:00,62.62
2019-04-13 11:00:00,48.53
2019-04-14 11:00:00,49.34
2019-04-15 11:00:00,50.99
2019-04-16 11:00:00,64.4
2019-04-17 11:00:00,58.12
2019-04-18 11:00:00,49.79
2019-04-19 11:00:00,59.22
2019-04-20 11:00:00,65.52
2019-04-21 11:00:00,58.7
2019-04-22 11:00:00,42.33
2019-04-23 11:00:00,47.49
2019-04-24 11:00:00,54.51
2019-04-25 11:00:00,51.92
2019-04-26 11:00:00,47.95
2019-04-27 11:00:00,32.0
2019-04-28 11:00:00,50.21
2019-04-29 11:00:00,59.43
2019-04-30 11:00:00,48.51
2019-05-01 11:00:00,68.01
2019-05-02 11:00:00,47.59
2019-05-03 11:00:00,62.54
2019-05-04 11:00:00,45.04
2019-05-05 11:00:00,50.27
2019-05-06 11:00:00,47.04
2019-05-07 11:00:00,65.78
2019-05-08 11:00:00,50.67
2019-05-09 11:00:00,53.0
2019-05-10 11:00:00,76.99
2019-05-11 11:00:00,66.5
2019-05-12 11:00:00,57.0
2019-05-13 11:00:00,43.07
2019-05-14 11:00:00,43.83
2019-05-15 11:00:00,43.05
2019-05-16 11:00:00,47.51
2019-05-17 11:00:00,60.01
2019-05-18 11:00:00,60.93
2019-05-19 11:00:00,48.14
2019-05-20 11:00:00,59.78
2019-05-21 11:00:00,63.0
2019-05-22 11:00:00,106.32
2019-05-23 11:00:00,100.0
2019-05-24 11:00:00,103.13
2019-05-25 11:00:00,90.0
2019-05-26 11:00:00,38.73
2019-05-27 11:00:00,40.92
2019-05-28 11:00:00,52.0
2019-05-29 11:00:00,52.17
2019-05-30 11:00:00,42.13
2019-05-31 11:00:00,44.95
2019-06-01 11:00:00,48.68
2019-06-02 11:00:00,38.93
2019-06-03 11:00:00,29.24
2019-06-04 11:00:00,66.0
2019-06-05 11:00:00,43.58
2019-06-06 11:00:00,54.0
2019-06-07 11:00:00,84.0
2019-06-08 11:00:00,0.0
2019-06-09 11:00:00,48.14
2019-06-10 11:00:00,58.94
2019-06-11 11:00:00,48.49
2019-06-12 11:00:00,49.46
2019-06-13 11:00:00,42.77
2019-06-14 11:00:00,125.0
2019-06-15 11:00:00,51.35
2019-06-16 11:00:00,49.09
2019-06-17 11:00:00,40.28
2019-06-18 11:00:00,83.07
2019-06-19 11:00:00,75.22
2019-06-20 11:00:00,49.45
2019-06-21 11:00:00,44.39
2019-06-22 11:00:00,43.81
2019-06-23 11:00:00,41.0
2019-06-24 11:00:00,73.79
2019-06-25 11:00:00,71.93
2019-06-26 11:00:00,59.88
2019-06-27 11:00:00,45.7
2019-06-28 11:00:00,38.85
2019-06-29 11:00:00,49.05
2019-06-30 11:00:00,41.82
2019-07-01 11:00:00,34.68
2019-07-02 11:00:00,70.43
2019-07-03 11:00:00,70.93
2019-07-04 11:00:00,69.0
2019-07-05 11:00:00,59.99
2019-07-06 11:00:00,48.2
2019-07-07 11:00:00,48.08
2019-07-08 11:00:00,89.7
2019-07-09 11:00:00,101.0
2019-07-10 11:00:00,62.0
2019-07-11 11:00:00,57.98
2019-07-12 11:00:00,55.61
2019-07-13 11:00:00,63.11
2019-07-14 11:00:00,59.6
2019-07-15 11:00:00,98.0
2019-07-16 11:00:00,110.0
2019-07-17 11:00:00,47.52
2019-07-18 11:00:00,45.92
2019-07-19 11:00:00,61.5
2019-07-20 11:00:00,56.96
2019-07-21 11:00:00,37.07
2019-07-22 11:00:00,33.0
2019-07-23 11:00:00,42.43
2019-07-24 11:00:00,45.0
2019-07-25 11:00:00,48.53
2019-07-26 11:00:00,47.47
2019-07-27 11:00:00,85.41
2019-07-28 11:00:00,46.78
2019-07-29 11:00:00,105.0
2019-07-30 11:00:00,53.51
2019-07-31 11:00:00,81.0
2019-08-01 11:00:00,81.83
2019-08-02 11:00:00,79.92
2019-08-03 11:00:00,52.98
2019-08-04 11:00:00,49.67
2019-08-05 11:00:00,51.01
2019-08-06 11:00:00,48.0
2019-08-07 11:00:00,51.0
2019-08-08 11:00:00,87.8
2019-08-09 11:00:00,44.36
2019-08-10 11:00:00,52.82
2019-08-11 11:00:00,45.0
2019-08-12 11:00:00,71.38
2019-08-13 11:00:00,96.0
2019-08-14 11:00:00,73.53
2019-08-15 11:00:00,41.48
2019-08-16 11:00:00,42.76
2019-08-17 11:00:00,35.0
2019-08-18 11:00:00,33.95
2019-08-19 11:00:00,44.1
2019-08-20 11:00:00,81.0
2019-08-21 11:00:00,40.08
2019-08-22 11:00:00,39.96
2019-08-23 11:00:00,47.62
2019-08-24 11:00:00,58.15
2019-08-25 11:00:00,69.91
2019-08-26 11:00:00,100.0
2019-08-27 11:00:00,91.91
2019-08-28 11:00:00,100.9
2019-08-29 11:00:00,46.57
2019-08-30 11:00:00,37.03
2019-08-31 11:00:00,38.96
2019-09-01 11:00:00,47.84
2019-09-02 11:00:00,44.15
2019-09-03 11:00:00,41.59
2019-09-04 11:00:00,32.0
2019-09-05 11:00:00,36.6
2019-09-06 11:00:00,36.79
2019-09-07 11:00:00,56.71
2019-09-08 11:00:00,46.46
2019-09-09 11:00:00,46.85
2019-09-10 11:00:00,77.83
2019-09-11 11:00:00,35.84
2019-09-12 11:00:00,44.31
2019-09-13 11:00:00,145.84
2019-09-14 11:00:00,46.14
2019-09-15 11:00:00,47.39
2019-09-16 11:00:00,75.32
2019-09-17 11:00:00,120.03
2019-09-18 11:00:00,107.17
2019-09-19 11:00:00,80.0
2019-09-20 11:00:00,49.13
2019-09-21 11:00:00,29.32
2019-09-22 11:00:00,49.27
2019-09-23 11:00:00,45.56
2019-09-24 11:00:00,50.52
2019-09-25 11:00:00,52.0
2019-09-26 11:00:00,44.85
2019-09-27 11:00:00,48.08
2019-09-28 11:00:00,38.43
2019-09-29 11:00:00,46.06
2019-09-30 11:00:00,45.42
2019-10-01 11:00:00,41.83
2019-10-02 11:00:00,78.24
2019-10-03 11:00:00,28.15
2019-10-04 11:00:00,37.45
2019-10-05 11:00:00,48.7
2019-10-06 11:00:00,45.3
2019-10-07 11:00:00,48.05
2019-10-08 11:00:00,39.0
2019-10-09 11:00:00,46.11
2019-10-10 11:00:00,43.18
2019-10-11 11:00:00,42.49
2019-10-12 11:00:00,50.2
2019-10-13 11:00:00,50.33
2019-10-14 11:00:00,50.68
2019-10-15 11:00:00,54.37
2019-10-16 11:00:00,46.9
2019-10-17 11:00:00,48.6
2019-10-18 11:00:00,55.68
2019-10-19 11:00:00,56.38
2019-10-20 11:00:00,43.12
2019-10-21 11:00:00,92.0
2019-10-22 11:00:00,52.37
2019-10-23 11:00:00,38.18
2019-10-24 11:00:00,50.89
2019-10-25 11:00:00,87.0
2019-10-26 11:00:00,59.72
2019-10-27 11:00:00,55.42
2019-10-28 11:00:00,51.12
2019-10-29 11:00:00,49.2
2019-10-30 11:00:00,41.57
2019-10-31 11:00:00,45.98
2019-11-01 11:00:00,70.49
2019-11-02 11:00:00,42.84
2019-11-03 11:00:00,42.23
2019-11-04 11:00:00,46.67
2019-11-05 11:00:00,48.45
2019-11-06 11:00:00,65.81
2019-11-07 11:00:00,48.75
2019-11-08 11:00:00,73.2
2019-11-09 11:00:00,50.43
2019-11-10 11:00:00,58.85
2019-11-11 11:00:00,46.47
2019-11-12 11:00:00,47.94
2019-11-13 11:00:00,68.15
2019-11-14 11:00:00,51.0
2019-11-15 11:00:00,47.8
2019-11-16 11:00:00,66.19
2019-11-17 11:00:00,49.41
2019-11-18 11:00:00,64.53
2019-11-19 11:00:00,62.0
2019-11-20 11:00:00,54.17
2019-11-21 11:00:00,51.0
2019-11-22 11:00:00,56.78
2019-11-23 11:00:00,56.92
2019-11-24 11:00:00,57.34
2019-11-25 11:00:00,62.75
2019-11-26 11:00:00,53.11
2019-11-27 11:00:00,80.0
2019-11-28 11:00:00,71.44
2019-11-29 11:00:00,61.0
2019-11-30 11:00:00,46.73
2019-12-01 11:00:00,55.48
2019-12-02 11:00:00,115.0
2019-12-03 11:00:00,60.16
2019-12-04 11:00:00,53.07
2019-12-05 11:00:00,37.71
2019-12-06 11:00:00,51.0
2019-12-07 11:00:00,56.57
2019-12-08 11:00:00,-0.1
2019-12-09 11:00:00,48.98
2019-12-10 11:00:00,39.0
2019-12-11 11:00:00,53.19
2019-12-12 11:00:00,60.74
2019-12-13 11:00:00,48.55
2019-12-14 11:00:00,44.48
2019-12-15 11:00:00,49.51
2019-12-16 11:00:00,52.62
2019-12-17 11:00:00,75.0
2019-12-18 11:00:00,39.5
2019-12-19 11:00:00,50.43
2019-12-20 11:00:00,90.0
2019-12-21 11:00:00,51.65
2019-12-22 11:00:00,51.02
2019-12-23 11:00:00,40.43
2019-12-24 11:00:00,60.0
2019-12-25 11:00:00,50.33
2019-12-26 11:00:00,35.09
2019-12-27 11:00:00,39.47
2019-12-28 11:00:00,44.15
2019-12-29 11:00:00,38.57
2019-12-30 11:00:00,46.64
2019-12-31 11:00:00,50.32
2020-01-01 11:00:00,45.67
2020-01-02 11:00:00,44.0
2020-01-03 11:00:00,53.18
2020-01-04 11:00:00,43.36
2020-01-05 11:00:00,43.47
2020-01-06 11:00:00,41.44
2020-01-07 11:00:00,46.21
2020-01-08 11:00:00,54.99
2020-01-09 11:00:00,69.18
2020-01-10 11:00:00,49.47
2020-01-11 11:00:00,36.17
2020-01-12 11:00:00,49.67
2020-01-13 11:00:00,45.02
2020-01-14 11:00:00,43.12
2020-01-15 11:00:00,45.97
2020-01-16 11:00:00,40.44
2020-01-17 11:00:00,49.72
2020-01-18 11:00:00,45.98
2020-01-19 11:00:00,44.07
2020-01-20 11:00:00,48.4
2020-01-21 11:00:00,75.0
2020-01-22 11:00:00,80.48
2020-01-23 11:00:00,75.25
2020-01-24 11:00:00,74.3
2020-01-25 11:00:00,43.93
2020-01-26 11:00:00,43.35
2020-01-27 11:00:00,43.21
2020-01-28 11:00:00,46.83
2020-01-29 11:00:00,44.78
2020-01-30 11:00:00,48.63
2020-01-31 11:00:00,46.0
2020-02-01 11:00:00,34.3
2020-02-02 11:00:00,35.0
2020-02-03 11:00:00,34.82
2020-02-04 11:00:00,36.28
2020-02-05 11:00:00,71.46
2020-02-06 11:00:00,46.19
2020-02-07 11:00:00,35.93
2020-02-08 11:00:00,32.24
2020-02-09 11:00:00,26.48
2020-02-10 11:00:00,38.39
2020-02-11 11:00:00,25.03
2020-02-12 11:00:00,55.39
2020-02-13 11:00:00,37.55
2020-02-14 11:00:00,27.0
2020-02-15 11:00:00,26.0
2020-02-16 11:00:00,20.19
2020-02-17 11:00:00,39.04
2020-02-18 11:00:00,39.39
2020-02-19 11:00:00,46.1
2020-02-20 11:00:00,38.26
2020-02-21 11:00:00,38.49
2020-02-22 11:00:00,37.8
2020-02-23 11:00:00,39.0
2020-02-24 11:00:00,41.61
2020-02-25 11:00:00,39.08
2020-02-26 11:00:00,38.68
2020-02-27 11:00:00,44.76
2020-02-28 11:00:00,43.06
2020-02-29 11:00:00,35.0
2020-03-01 11:00:00,30.8
2020-03-02 11:00:00,38.94
2020-03-03 11:00:00,39.13
2020-03-04 11:00:00,55.35
2020-03-05 11:00:00,79.06
2020-03-06 11:00:00,37.27
2020-03-07 11:00:00,25.0
2020-03-08 11:00:00,30.0
2020-03-09 11:00:00,40.83
2020-03-10 11:00:00,30.18
2020-03-11 11:00:00,32.95
2020-03-12 11:00:00,31.02
2020-03-13 11:00:00,52.98
2020-03-14 11:00:00,45.13
2020-03-15 11:00:00,41.29
2020-03-16 11:00:00,32.25
2020-03-17 11:00:00,34.68
2020-03-18 11:00:00,36.67
2020-03-19 11:00:00,49.9
2020-03-20 11:00:00,36.2
2020-03-21 11:00:00,25.11
2020-03-22 11:00:00,39.27
2020-03-23 11:00:00,33.07
2020-03-24 11:00:00,27.13
2020-03-25 11:00:00,40.76
2020-03-26 11:00:00,37.66
2020-03-27 11:00:00,35.5
2020-03-28 11:00:00,22.56
2020-03-29 11:00:00,17.88
2020-03-30 11:00:00,32.66
2020-03-31 11:00:00,30.39
2020-04-01 11:00:00,31.5
2020-04-02 11:00:00,25.0
2020-04-03 11:00:00,34.38
2020-04-04 11:00:00,29.64
2020-04-05 11:00:00,-5.18
2020-04-06 11:00:00,21.09
2020-04-07 11:00:00,31.4
2020-04-08 11:00:00,40.97
2020-04-09 11:00:00,34.0
2020-04-10 11:00:00,37.62
2020-04-11 11:00:00,38.37
2020-04-12 11:00:00,43.13
2020-04-13 11:00:00,17.2
2020-04-14 11:00:00,37.47
2020-04-15 11:00:00,33.78
2020-04-16 11:00:00,31.22
2020-04-17 11:00:00,31.17
2020-04-18 11:00:00,32.8
2020-04-19 11:00:00,29.0
2020-04-20 11:00:00,23.38
2020-04-21 11:00:00,22.0
2020-04-22 11:00:00,26.96
2020-04-23 11:00:00,29.99
2020-04-24 11:00:00,32.62
2020-04-25 11:00:00,33.68
2020-04-26 11:00:00,31.37
2020-04-27 11:00:00,30.09
2020-04-28 11:00:00,30.23
2020-04-29 11:00:00,24.65
2020-04-30 11:00:00,28.23
2020-05-01 11:00:00,30.95
2020-05-02 11:00:00,32.7
2020-05-03 11:00:00,32.0
2020-05-04 11:00:00,34.06
2020-05-05 11:00:00,17.17
2020-05-06 11:00:00,26.76
2020-05-07 11:00:00,29.0
2020-05-08 11:00:00,36.03
2020-05-09 11:00:00,39.84
2020-05-10 11:00:00,11.57
2020-05-11 11:00:00,20.71
2020-05-12 11:00:00,32.39
2020-05-13 11:00:00,29.61
2020-05-14 11:00:00,30.42
2020-05-15 11:00:00,32.17
2020-05-16 11:00:00,28.87
2020-05-17 11:00:00,25.83
2020-05-18 11:00:00,23.13
2020-05-19 11:00:00,30.61
2020-05-20 11:00:00,23.48
2020-05-21 11:00:00,32.87
2020-05-22 11:00:00,11.74
2020-05-23 11:00:00,-1.03
2020-05-24 11:00:00,11.4
2020-05-25 11:00:00,20.0
2020-05-26 11:00:00,32.85
2020-05-27 11:00:00,34.27
2020-05-28 11:00:00,28.73
2020-05-29 11:00:00,21.17
2020-05-30 11:00:00,27.42
2020-05-31 11:00:00,27.46
2020-06-01 11:00:00,31.68
2020-06-02 11:00:00,27.92
2020-06-03 11:00:00,25.0
2020-06-04 11:00:00,31.22
2020-06-05 11:00:00,27.7
2020-06-06 11:00:00,2.38
2020-06-07 11:00:00,24.38
2020-06-08 11:00:00,36.94
2020-06-09 11:00:00,38.05
2020-06-10 11:00:00,35.46
2020-06-11 11:00:00,27.0
2020-06-12 11:00:00,25.66
2020-06-13 11:00:00,35.0
2020-06-14 11:00:00,38.0
2020-06-15 11:00:00,34.87
2020-06-16 11:00:00,38.87
2020-06-17 11:00:00,38.41
2020-06-18 11:00:00,38.66
2020-06-19 11:00:00,33.55
2020-06-20 11:00:00,17.4
2020-06-21 11:00:00,16.64
2020-06-22 11:00:00,29.0
2020-06-23 11:00:00,31.04
2020-06-24 11:00:00,38.7
2020-06-25 11:00:00,37.75
2020-06-26 11:00:00,37.92
2020-06-27 11:00:00,32.21
2020-06-28 11:00:00,10.93
2020-06-29 11:00:00,19.14
2020-06-30 11:00:00,39.22
2020-07-01 11:00:00,39.83
2020-07-02 11:00:00,40.52
2020-07-03 11:00:00,27.35
2020-07-04 11:00:00,40.12
2020-07-05 11:00:00,-0.01
2020-07-06 11:00:00,30.66
2020-07-07 11:00:00,33.46
2020-07-08 11:00:00,44.73
2020-07-09 11:00:00,42.79
2020-07-10 11:00:00,34.04
2020-07-11 11:00:00,29.72
2020-07-12 11:00:00,27.0
2020-07-13 11:00:00,32.1
2020-07-14 11:00:00,34.0
2020-07-15 11:00:00,36.83
2020-07-16 11:00:00,39.49
2020-07-17 11:00:00,38.42
2020-07-18 11:00:00,31.19
2020-07-19 11:00:00,34.44
2020-07-20 11:00:00,60.12
2020-07-21 11:00:00,44.9
2020-07-22 11:00:00,34.0
2020-07-23 11:00:00,34.58
2020-07-24 11:00:00,39.92
2020-07-25 11:00:00,37.08
2020-07-26 11:00:00,28.03
2020-07-27 11:00:00,41.31
2020-07-28 11:00:00,28.34
2020-07-29 11:00:00,38.09
2020-07-30 11:00:00,33.13
2020-07-31 11:00:00,31.03
2020-08-01 11:00:00,40.82
2020-08-02 11:00:00,29.58
2020-08-03 11:00:00,39.26
2020-08-04 11:00:00,29.96
2020-08-05 11:00:00,33.2
2020-08-06 11:00:00,40.08
2020-08-07 11:00:00,36.29
2020-08-08 11:00:00,41.39
2020-08-09 11:00:00,40.82
2020-08-10 11:00:00,41.85
2020-08-11 11:00:00,46.73
2020-08-12 11:00:00,49.58
2020-08-13 11:00:00,42.24
2020-08-14 11:00:00,48.55
2020-08-15 11:00:00,44.2
2020-08-16 11:00:00,41.82
2020-08-17 11:00:00,52.19
2020-08-18 11:00:00,44.39
2020-08-19 11:00:00,51.11
2020-08-20 11:00:00,28.01
2020-08-21 11:00:00,37.0
2020-08-22 11:00:00,36.17
2020-08-23 11:00:00,42.32
2020-08-24 11:00:00,64.13
2020-08-25 11:00:00,32.98
2020-08-26 11:00:00,46.45
2020-08-27 11:00:00,66.9
2020-08-28 11:00:00,39.23
2020-08-29 11:00:00,33.93
2020-08-30 11:00:00,48.07
2020-08-31 11:00:00,55.0
2020-09-01 11:00:00,54.96
2020-09-02 11:00:00,44.32
2020-09-03 11:00:00,43.55
2020-09-04 11:00:00,49.24
2020-09-05 11:00:00,41.12
2020-09-06 11:00:00,46.81
2020-09-07 11:00:00,44.98
2020-09-08 11:00:00,50.1
2020-09-09 11:00:00,44.97
2020-09-10 11:00:00,54.24
2020-09-11 11:00:00,31.18
2020-09-12 11:00:00,40.11
2020-09-13 11:00:00,25.0
2020-09-14 11:00:00,48.61
2020-09-15 11:00:00,64.79
2020-09-16 11:00:00,64.96
2020-09-17 11:00:00,52.29
2020-09-18 11:00:00,50.48
2020-09-19 11:00:00,41.47
2020-09-20 11:00:00,50.04
2020-09-21 11:00:00,75.0
2020-09-22 11:00:00,37.19
2020-09-23 11:00:00,61.0
2020-09-24 11:00:00,46.11
2020-09-25 11:00:00,39.44
2020-09-26 11:00:00,45.96
2020-09-27 11:00:00,52.66
2020-09-28 11:00:00,49.64
2020-09-29 11:00:00,76.54
2020-09-30 11:00:00,52.31
2020-10-01 11:00:00,100.0
2020-10-02 11:00:00,54.51
2020-10-03 11:00:00,62.93
2020-10-04 11:00:00,25.0
2020-10-05 11:00:00,53.82
2020-10-06 11:00:00,55.39
2020-10-07 11:00:00,103.57
2020-10-08 11:00:00,58.54
2020-10-09 11:00:00,50.29
2020-10-10 11:00:00,51.88
2020-10-11 11:00:00,80.94
2020-10-12 11:00:00,52.85
2020-10-13 11:00:00,53.83
2020-10-14 11:00:00,55.0
2020-10-15 11:00:00,140.0
2020-10-16 11:00:00,72.55
2020-10-17 11:00:00,61.53
2020-10-18 11:00:00,56.54
2020-10-19 11:00:00,52.15
2020-10-20 11:00:00,43.29
2020-10-21 11:00:00,69.01
2020-10-22 11:00:00,87.0
2020-10-23 11:00:00,59.46
2020-10-24 11:00:00,49.0
2020-10-25 11:00:00,44.945
2020-10-26 11:00:00,40.89
2020-10-27 11:00:00,54.71
2020-10-28 11:00:00,43.25
2020-10-29 11:00:00,44.17
2020-10-30 11:00:00,68.22
2020-10-31 11:00:00,17.46
2020-11-01 11:00:00,20.87
2020-11-02 11:00:00,51.23
2020-11-03 11:00:00,44.37
2020-11-04 11:00:00,60.0
2020-11-05 11:00:00,51.29
2020-11-06 11:00:00,52.08
2020-11-07 11:00:00,54.16
2020-11-08 11:00:00,46.68
2020-11-09 11:00:00,49.96
2020-11-10 11:00:00,54.94
2020-11-11 11:00:00,33.21
2020-11-12 11:00:00,44.98
2020-11-13 11:00:00,43.92
2020-11-14 11:00:00,53.55
2020-11-15 11:00:00,63.04
2020-11-16 11:00:00,46.0
2020-11-17 11:00:00,44.66
2020-11-18 11:00:00,44.61
2020-11-19 11:00:00,65.0
2020-11-20 11:00:00,45.24
2020-11-21 11:00:00,52.29
2020-11-22 11:00:00,51.91
2020-11-23 11:00:00,47.04
2020-11-24 11:00:00,46.14
2020-11-25 11:00:00,55.08
2020-11-26 11:00:00,63.5
2020-11-27 11:00:00,76.55
2020-11-28 11:00:00,54.45
2020-11-29 11:00:00,58.75
2020-11-30 11:00:00,55.06
2020-12-01 11:00:00,65.33
2020-12-02 11:00:00,65.91
2020-12-03 11:00:00,68.02
2020-12-04 11:00:00,59.27
2020-12-05 11:00:00,52.25
2020-12-06 11:00:00,59.08
2020-12-07 11:00:00,104.13
2020-12-08 11:00:00,78.23
2020-12-09 11:00:00,94.19
2020-12-10 11:00:00,90.59
2020-12-11 11:00:00,73.76
2020-12-12 11:00:00,63.68
2020-12-13 11:00:00,57.75
2020-12-14 11:00:00,52.74
